particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503601254760448,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.470858067,-0.018664293,0.192641616,0.139569998,-1
4503601271537664,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.17246148,-0.27444011,32.0909576,0.139569998,-1
4503601288314880,-321,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.459745616,-0.984431088,-203.939865,0.49368,-1
4503601305092096,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.167506889,-0.324935168,-43.8060837,0.139569998,1
4503601321869312,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.438400894,-0.279084593,-150.199982,0.139569998,-1
4503601338646528,2212,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.408950627,-1.29244173,-345.869232,0.938269973,1
4503601355423744,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.360881716,-0.234283879,-175.940308,0.139569998,-1
4503601372200960,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.247706518,0.0674551129,-0.429302871,0.139569998,-1
4503601388978176,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.133281887,-0.214080155,-0.249702945,0.139569998,1
4503601405755392,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.0946591869,0.489325553,-0.214430913,0.139569998,-1
4503601439309824,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.0382273756,0.118319839,-0.134137809,0.139569998,-1
4503601472864256,321,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.534586132,0.130386829,-5.67175102,0.49368,1
4503601489641472,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.458084464,0.474708259,-2.58416867,0.139569998,-1
4503601506418688,321,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.207955956,-0.842580259,-44.5226898,0.49368,1
4503601523195904,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.220642179,-0.0712178126,-11.699007,0.139569998,-1
4503601539973120,-321,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.214436457,-0.544036865,1.92340291,0.49368,-1
4503601556750336,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.554756105,-0.358468503,2.91507316,0.139569998,1
4503601573527552,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.448139906,0.701175094,29.4192352,0.139569998,1
4503601590304768,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.0452534333,0.0418496393,0.122251995,0.139569998,-1
4503601607081984,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.683405817,0.20607987,2.10508513,0.139569998,1
4503601657413632,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.145200312,0.101247571,1.28236961,0.139569998,1
4503601674190848,2112,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,1.92369854,0.866438568,19.3974323,0.93957001,0
4503601690968064,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,1.24617589,0.101814277,12.4127092,0.139569998,1
4503601707745280,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,1.0836935,0.532152772,7.01847601,0.139569998,1
4503601724522496,-2212,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,2.88844061,0.842631459,38.2552261,0.938269973,-1
4503601741299712,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.0296922103,-0.0139783323,0.864960492,0.139569998,-1
4503601758076928,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.0722575933,-0.588897765,4.22786188,0.139569998,1
4503601774854144,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.145196915,-0.145305708,8.77912998,0.139569998,-1
4503601791631360,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.112726167,-0.336524636,21.5309696,0.139569998,1
4503601808408576,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.225211576,-0.111097306,80.2483978,0.139569998,1
4503601825185792,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.190041393,-0.307015598,20.3697262,0.139569998,-1
4503601841963008,321,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.456398606,0.0187763758,85.9204178,0.49368,1
4503601858740224,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.30609864,-0.298652887,25.7859497,0.139569998,-1
4503601875517440,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.171374038,0.226850048,134.645828,0.139569998,1
4503601892294656,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.59994179,-0.315840989,21.5670605,0.139569998,1
4503601909071872,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.273211986,-0.55081147,1.59245253,0.139569998,1
4503601925849088,-2212,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.460020661,-1.56709409,8.32145405,0.938269973,-1
4503601942626304,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.188093618,-0.269276053,2.9723022,0.139569998,-1
4503601959403520,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.13833496,-0.51258117,1.81224692,0.139569998,1
4503601976180736,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,1.29814827,1.01228225,181.080383,0.139569998,-1
4503601992957952,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.367895246,0.140221715,0.920168102,0.139569998,1
4503602009735168,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.0495177768,0.751143694,-4.69446945,0.139569998,-1
4503602026512384,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.578882039,0.401743144,1.93102849,0.139569998,1
4503602043289600,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.0318458192,-0.32705459,1.32021439,0.139569998,-1
4503602060066816,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.802852511,0.0778395832,2.3059113,0.139569998,-1
4503602076844032,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.0684293658,-0.235383302,0.250678867,0.139569998,-1
4503602093621248,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.265159279,0.367369175,-1.05308139,0.139569998,1
4503602110398464,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.85606432,0.173823312,-0.466899306,0.139569998,-1
4503602127175680,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.404693693,0.00637203408,-0.543134272,0.139569998,1
4503602143952896,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.194471121,-0.428278506,-2.27662325,0.139569998,-1
4503602160730112,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.12363413,0.152985424,-14.8587828,0.139569998,1
4503602177507328,2112,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.931541145,-0.0341408253,-46.7565651,0.93957001,0
4503602194284544,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.333647251,0.287654966,-13.506216,0.139569998,-1
4503602211061760,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.149215594,-0.0369303674,-23.469492,0.139569998,1
4503602227838976,-2112,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,2.59241033,1.12884903,-126.870026,0.93957001,0
4503602244616192,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.378971189,-0.00930905715,-11.4976845,0.139569998,-1
4503602261393408,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.125320598,-0.204790562,-7.00173378,0.139569998,1
4503602278170624,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.765639782,0.0373919569,-20.1640224,0.139569998,-1
4503602294947840,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.370437831,-0.16297254,-86.1097794,0.139569998,1
4503602311725056,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.0586929321,-0.176109746,-149.190536,0.139569998,1
4503602328502272,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.0154850064,-0.331611842,-49.4005394,0.139569998,-1
4503602345279488,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.483413428,-0.433265865,-223.001328,0.139569998,1
4503602362056704,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.525072277,1.2429744,-285.354858,0.139569998,-1
4503602378833920,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.780044377,0.511403799,-226.983994,0.139569998,1
4503602395611136,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.326304078,0.795893431,-125.43602,0.139569998,-1
4503602412388352,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.0706768259,0.365306884,-11.6874657,0.139569998,1
4503602429165568,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.0807429031,-0.313370585,-19.0123043,0.139569998,-1
4503602445942784,321,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.0940931141,0.481152594,-10.124486,0.49368,1
4503602479497216,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.155911788,-0.824876904,-3.91898203,0.139569998,1
4503602529828864,321,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.542518198,0.111054599,0.195615828,0.49368,1
4503602546606080,321,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-2.59612799,0.601047993,2.53896141,0.49368,1
4503602580160512,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.170882866,-0.0443191491,0.204270571,0.139569998,-1
4503602596937728,2112,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-1.60699844,-0.755083621,-0.454211831,0.93957001,0
4503602613714944,-2212,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-1.18051791,-0.371121883,-0.486296177,0.938269973,-1
4503602630492160,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.19536303,-0.189609885,-0.631563902,0.139569998,1
4503602647269376,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.148224324,-1.05873144,0.0104728593,0.139569998,-1
4503602664046592,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.0172742046,-0.126551226,-0.238711938,0.139569998,1
4503602680823808,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.498206317,-0.829123557,-1.00689316,0.139569998,-1
4503602714378240,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-1.19890952,0.330692858,-0.754555166,0.139569998,1
4503602731155456,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.068380557,-0.145388499,0.0619881935,0.139569998,1
4503602747932672,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.526102185,0.249893442,-0.543767154,0.139569998,-1
4503602764709888,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.155525312,-0.48221758,1.98907006,0.139569998,1
4503602781487104,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.769484341,-0.44162026,7.8643465,0.139569998,1
4503602815041536,211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,-0.73278445,-0.00922455359,8.27587605,0.139569998,1
4503602831818752,-211,0,-0.00327842915,0.000753137632,-34.1255989,3.66231275,0.233037084,-0.160768896,3.41357446,0.139569998,-1
