particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503601489641472,504404120338169922,-106.168327,97.2271271,-598,5.6062603,-0.510267913,0.414656818,-2.57447791,2.66077614,-0.000793493818,-8.90136143e-05,0.000218055313,-7.25556456e-05,5
4503601489641472,504404120338169923,-106.962738,97.8709335,-602,5.62005091,-0.51144743,0.414091498,-2.57425976,2.66070366,0.000317559927,-9.88355096e-05,0.00076627708,-0.000817800232,6
22518000452108288,504404120338169932,-131.974976,-22.7330418,-598,-3.20908189,-0.544285238,-0.131162331,-2.68410635,2.74542475,-1.50566643e-06,-0.000196178051,0.000108689099,-9.65832078e-05,2
22518000452108288,504404120338169933,-132.786057,-22.9291687,-602,-3.19543433,-0.544169128,-0.131844819,-2.68399763,2.74532795,-9.83582795e-05,0.000512450584,7.10304885e-05,-7.4508469e-05,3
4503603519684608,504404120338169938,-100.272736,-87.1012497,-598,5.59979677,-0.361428857,-0.259632111,-1.88665211,1.94344425,9.93057911e-05,9.30016104e-05,4.25606813e-05,-7.22057375e-05,3
4503600835330048,504404120338169940,-87.7918015,-103.636742,-598,5.62558508,-0.789444447,-0.996966243,-5.28540373,5.51661205,0.000189237238,0.000159187432,1.27266476e-05,-6.80370358e-05,3
4503600818552832,504404120338169942,-77.5181808,-140.280045,-598,5.62286234,-0.299520224,-0.443025827,-1.87910497,1.95869851,-0.000442689809,-0.000228959601,0.000212402359,-8.42159061e-05,5
13510799049883648,504404120338169946,-16.7815304,-136.016785,-598,5.93821812,-0.00787532609,-0.39409101,-1.57257068,1.62721479,-0.000358234654,-0.000508577505,0.000204185068,-7.22932746e-05,2
31535093969321984,504404120338169946,-28.4298477,-165.110947,-598,1.70126987,-0.187692538,-0.828559518,-3.19192719,3.30599737,0.000404103484,0.000256232306,1.12460702e-05,-9.79848992e-05,3
4503602479497216,504404120338169949,18.0960884,-121.26812,-602,5.60139322,0.0908540711,-0.842489064,-3.89672112,3.99023271,-3.42819585e-05,0.000144125632,4.87557118e-05,-7.88217876e-05,2
4503602143952896,504404120338169953,56.260891,-103.007431,-602,5.60016584,0.256901324,-0.391552299,-2.26484013,2.31695747,-9.13874192e-06,1.74826055e-05,0.000100144003,-0.000101859114,3
13569076957806592,504404120338169954,89.1082001,-115.285187,-598,5.94068098,0.767451346,-0.997755826,-4.6791358,4.84750366,1.37421439e-05,-0.000152031484,0.000115382521,-7.79037073e-05,2
13569076957806592,504404120338169955,89.7645035,-116.138107,-602,5.95450354,0.767976522,-0.997514307,-4.6790204,4.84742546,-0.000155721034,0.000131534325,0.000272337755,-0.000314612989,3
22581773602914304,504404120338169963,126.57019,-15.8607578,-602,-3.19438839,0.436404556,-0.0875002816,-2.16680622,2.21644616,-2.44235016e-05,-0.000237410772,7.82127827e-05,-7.18844458e-05,2
4503600835330048,576460889742377026,-21.3823128,-23.999258,-167.177979,4.12562609,-0.842971623,-0.960580766,-5.29081583,5.52326012,-0.000502862502,0.00153957168,0.000156800743,-0.000340980187,0
4503603519684608,576460889742377026,-22.5856972,-22.6519928,-169.544861,4.1276412,-0.323249757,-0.311644047,-1.89681876,1.95422971,-0.000100775302,4.96818138e-05,0.000371457456,-0.000351791561,0
4503600818552832,576460889742377027,-13.3188162,-29.0307503,-146.554672,4.05315876,-0.231814355,-0.484040976,-1.88975835,1.96944153,-0.000198714086,-0.000961517391,0.000589545409,-0.000305675843,0
4503600835330048,576460889742377027,-22.0898457,-24.804142,-171.617218,4.14108372,-0.842991889,-0.959465384,-5.29065895,5.52291918,0.00210855086,0.000471962121,-0.00012265236,-0.000285919406,1
4503603519684608,576460889742377027,-23.9114037,-23.9263649,-177.310928,4.15433073,-0.324114621,-0.310799509,-1.8964473,1.95387793,0.00103615876,-0.000126357001,0.000303323526,-0.000445937912,1
4503600818552832,576460889742377028,-14.3484764,-31.1758461,-154.915497,4.08222771,-0.233299226,-0.484385133,-1.88916886,1.96913588,-0.000371925649,-0.00112031982,0.000809649006,-0.000456650683,1
13510799049883648,576460889742377028,-6.36841917,-31.6259956,-181.030914,4.49862766,-0.0684481561,-0.394475013,-1.57918036,1.6351105,-7.61855918e-05,0.00012457819,0.00034439849,-0.000359480415,0
4503602143952896,576460889742377029,13.7679291,-29.0163612,-189.195343,4.19150162,0.209205851,-0.424034208,-2.27427649,2.32709813,0.000264203525,-2.38929297e-05,0.00041081474,-0.000373362913,0
4503602479497216,576460889742377029,5.63544941,-31.8597603,-185.176071,4.17790556,0.136587486,-0.827994645,-3.91760206,4.00890446,-0.00020148253,0.00201177853,0.00150886597,-0.00189653155,0
4503602143952896,576460889742377030,14.284296,-30.0597725,-194.792313,4.21060514,0.210095659,-0.423748493,-2.2738657,2.32672477,-0.0003255677,0.000649447786,0.000981825171,-0.0011071394,1
13510800224288768,576460889742377033,32.2913361,4.40108967,-199.665588,4.55838633,0.588898778,0.0887417123,-2.66964293,2.7388227,-0.00054950366,-0.00302054081,0.00016662998,-0.000376744661,0
4503599946137600,576460889742377036,1.14308047,31.9207592,-158.487839,4.0906601,0.0867288634,2.14597178,-8.36424446,8.63671112,-0.00100684783,-0.00080878404,0.000141952507,-0.000348453555,0
4503599962914816,576460889742377036,-0.550506115,32.0162888,-199.194656,4.22380018,-0.0243793186,2.0085845,-10.3645191,10.5689163,-0.000268326752,0.00112519751,0.00120147294,-0.000963690807,0
4503599946137600,576460889742377037,1.23743618,34.2627602,-167.619553,4.1221118,0.0871262476,2.14510655,-8.36410236,8.63636303,-0.000317525148,-0.00096490077,5.11229337e-05,-0.000292322453,1
4503599962914816,576460889742377037,-0.569918633,33.6308479,-207.520309,4.25212002,-0.0236795787,2.00972128,-10.3633175,10.5679522,-0.00149511674,0.00114804495,0.000738508999,-0.000502351439,1
4583869747560448,576460889742377037,-3.27391005,32.6854362,-176.197281,4.15168953,-0.07204476,0.395009905,-1.57390404,1.63029969,0.000303472771,-0.000267603726,0.000244896277,-0.000314635807,0
4503601489641472,576460889742377038,-22.5384693,22.6870975,-159.418686,4.09423304,-0.471172869,0.460813522,-2.58311319,2.66951418,-4.05662176e-05,-0.000768882688,0.000255765248,-0.000372955052,0
4503601489641472,576460889742377039,-23.8842735,23.9987545,-166.789276,4.11963987,-0.471999884,0.459237725,-2.58285737,2.66914129,-0.00212266389,0.000309738825,0.00077171193,-0.000317155442,1
4503600013246464,576460889742377041,-29.7083302,-10.2886477,-95.1515045,3.89327979,-0.454543203,-0.167217225,-0.940724015,1.06724536,0.00106920407,0.000447134982,-0.000432095345,-0.000143857353,0
22518000452108288,576460889742377041,-31.9788227,-3.79478359,-111.41053,-4.86945915,-0.561884105,-0.0767428428,-2.69492054,2.75747705,0.000200837108,4.61096715e-06,0.00039461776,-0.000426715269,0
4503599929360384,576460889742377042,-26.5080509,-17.5174446,-80.593483,3.85061884,-0.860783994,-0.58002454,-1.51897776,1.84503412,-0.000139416719,0.000681944715,-1.24621629e-05,-0.000138953852,0
13510800341729280,576460889742377042,-28.1302853,-15.7012501,-119.086426,4.30288839,-0.636910677,-0.344932169,-1.47130716,1.64586079,6.06812791e-05,0.00167143764,-5.93713266e-05,-0.000319880288,0
31535093969321984,576460889742377044,-4.81110096,-31.217947,-87.1806335,-0.0635766461,-0.110898562,-0.845891118,-3.20236421,3.31699347,8.21154026e-05,-0.000953155803,0.000572097022,-0.000311827782,0
13510799016329216,576460889742377045,13.9572725,-28.425663,-119.635025,4.30392694,0.273637623,-0.579550326,-1.33597219,1.488307,0.00061685493,0.000387758773,0.00025761727,-0.00026865289,0
13510801952342016,576460889742377045,13.3946733,-28.6223679,-93.1199493,4.22941017,0.245208517,-0.503003299,-0.698692143,0.905974627,-0.000656672171,-0.000196171517,2.85902988e-05,-9.06110872e-05,0
13510799016329216,576460889742377046,14.3770094,-29.3131046,-121.681274,4.31153107,0.27372238,-0.579414189,-1.33571458,1.4880383,0.000963026134,0.000967513537,-2.11392598e-05,-0.000179993687,1
13510801952342016,576460889742377046,13.9267168,-29.7153091,-94.6379166,4.23597527,0.245207146,-0.502880454,-0.698663533,0.905884027,7.93008221e-05,0.000105803527,8.45969043e-05,-0.000102506616,1
13510800173957120,576460889742377047,29.9578915,-10.2542906,-69.3809357,4.18223238,0.376770616,-0.138459653,-0.199261472,0.46937415,-0.000112407535,0.000448913372,-0.000370862137,-6.48437126e-05,0
4503602127175680,576460889742377048,31.4741554,-0.269541949,-76.4400024,3.84193587,0.403192163,-0.0135028344,-0.543558836,0.691145599,-0.000198717273,-0.000148212421,0.000213024599,-0.000280544802,0
13510800173957120,576460889742377048,30.8914795,-10.5976467,-69.8754654,4.18611336,0.376401097,-0.138950408,-0.199271381,0.469226867,0.00017870056,0.000175795562,0.000430107932,-9.11120442e-05,2
22581773602914304,576460889742377048,31.3293705,-2.83582973,-133.29068,-4.79358196,0.453593552,-0.0381705835,-2.17986417,2.23125339,-0.000238239591,-2.09786722e-05,0.000576615392,-0.000611404539,0
4503602127175680,576460889742377049,33.4239349,-0.338420659,-79.0689774,3.85308599,0.402952164,-0.0148201054,-0.543345809,0.69086504,-0.000583039364,-0.00014971444,-0.000243793984,-0.000144823265,1
22517998975713280,576460889742377049,28.642601,13.3368015,-104.157173,-4.89344501,0.492139012,0.218580037,-2.48192859,2.54350686,0.000322451146,0.000227862503,0.000426322309,-0.000333984353,0
22517998975713280,576460889742377050,29.7883663,13.8449249,-109.928871,-4.87371445,0.492766142,0.218120918,-2.48150229,2.54317284,-6.95981798e-05,0.000146856197,0.000449630461,-0.000439610129,1
4503602093621248,576460889742377051,19.3180962,25.5902042,-108.671074,3.9349997,0.280539244,0.355261296,-1.0525353,1.15421975,-0.000681960781,0.000154753405,3.20487961e-05,-0.000147144558,0
13510799150546944,576460889742377053,-2.96157312,32.2701416,-122.095863,4.33916473,-0.0669758245,0.829404354,-1.75722647,2.15884066,-0.00020579675,-0.000407879677,0.00012004903,-0.000247997144,0
13510800157179904,576460889742377053,-6.99800205,30.8588657,-87.4078903,4.21634197,-0.110879727,0.445404828,-0.489610136,0.685476184,-0.000239291709,-2.65256076e-05,0.000152524168,-8.74175093e-05,0
13510801281253376,576460889742377053,-9.70207405,29.9134331,-72.6248474,4.18429518,-0.172784254,0.50159651,-0.319327116,0.634746432,0.000678514945,0.000394480536,0.000390809058,-6.89733279e-05,0
4503599912583168,576460889742377055,-28.9378242,12.3711615,-105.626709,3.92327428,-0.949573398,0.416333169,-2.35600615,2.57784176,0.000260779838,0.000432168948,0.000272449397,-0.000275218277,0
4503600852107264,576460889742377055,-29.415226,11.3804274,-98.7701721,3.91215301,-0.697942138,0.259969294,-1.52692354,1.76915884,-0.000125544146,-0.000146557839,0.000216050074,-0.000158459792,0
4503600868884480,576460889742377055,-28.797514,12.6623182,-73.6820984,3.83439445,-1.36866307,0.612130284,-1.88544154,2.45897365,-0.000567755138,-0.000242279348,0.000464845827,-0.000100605859,0
4503599912583168,576460889742377056,-30.7466259,13.1664906,-110.116409,3.93966055,-0.948835731,0.417849869,-2.35573387,2.57756662,7.02200778e-05,0.000339706399,0.000231738726,-0.00018254637,1
4503600852107264,576460889742377056,-30.8179798,11.9015741,-101.837379,3.92400765,-0.698380113,0.258981645,-1.52670753,1.76900029,0.00017627237,-0.00016575068,5.96856189e-05,-0.000145355269,1
4503600868884480,576460889742377056,-30.726387,13.525279,-76.3380203,3.84595108,-1.3687135,0.61304456,-1.88497674,2.45887303,-0.000158114955,-0.000282253692,0.000147910934,-9.57227167e-05,1
4503599778365440,576460889742377057,-29.3574104,-12.7923641,-25.5668716,3.77325177,-1.48741663,-0.658504426,0.43520996,1.68965197,0.000242759459,3.50507689e-05,0.000582081906,-7.73184001e-05,0
4503600717889536,576460889742377057,-33.7281647,-0.291580737,-17.4259243,3.78835034,-1.39613187,-0.00207746844,0.691077173,1.56405115,-2.44851199e-05,0.000244693685,-0.000245501287,-8.69074065e-05,1
4503600751443968,576460889742377057,-31.2548275,-7.3654356,-30.4709053,3.78851366,-1.49225259,-0.34175083,0.174333289,1.80398285,0.000124630358,0.000195047949,0.000552525569,-8.65520924e-05,0
4503602613714944,576460889742377057,-30.3991299,-9.81306839,-46.6777725,3.80243206,-1.17403626,-0.389067292,-0.486052424,1.626755,9.16868012e-05,5.96617938e-05,-2.20010334e-05,-7.38641829e-05,0
4503599778365440,576460889742377058,-30.8153343,-13.4383955,-25.139595,3.77877736,-1.48678648,-0.659343541,0.435792029,1.6895746,-0.000105709863,0.000520874804,0.000124609098,-7.801834e-05,1
4503599979692032,576460889742377058,-22.890564,-22.3106842,-46.1311035,3.77708292,-5.05463409,-4.91386747,-2.64758921,7.58851099,0.000386801403,-0.000152574023,-0.000271685421,-6.40413054e-05,0
4505798684180480,576460889742377058,-22.6588078,-22.5701332,-24.3620167,3.7738471,-6.11885929,-6.10891247,2.64003658,9.04041195,0.000166531056,-3.31953597e-05,4.94096239e-05,-7.58523602e-05,0
9007200127156224,576460889742377058,-28.9344368,-15.5441809,-9.60452175,-3.50263786,-0.421129704,-0.237205267,-0.298987269,0.585226238,0.000599730469,-0.00106880465,0.000218325164,-0.000108583161,0
27021597999104000,576460889742377058,-27.709053,-16.9160557,-0.00604262622,1.1187712,-0.975950897,-0.584745586,0.544998944,1.35467756,-9.97974857e-05,-0.000353317853,-0.000734112284,-7.06866049e-05,1
27021598183653376,576460889742377058,-29.1451302,-15.3082952,-20.021904,1.10653973,-0.365236342,-0.202762768,-0.0567615256,0.444085568,0.000146357532,-0.000171646258,0.000151049797,-6.12279764e-05,0
27021598217207808,576460889742377058,-26.3909473,-18.391777,-21.5255756,1.10035682,-0.699461162,-0.475698382,-0.156273559,0.871456265,0.000250671088,0.000128613523,0.000632582291,-0.000384650397,0
4503599979692032,576460889742377059,-24.3400707,-23.7197323,-46.8904228,3.78434157,-5.05509186,-4.91315126,-2.647861,7.58844709,-0.00013265037,0.000111316585,0.000267390307,-7.70012557e-05,1
4503602680823808,576460889742377059,-16.2332916,-27.6263828,-67.4651413,3.81732512,-0.48177278,-0.839010954,-1.00602734,1.40271699,5.14457824e-05,0.0003594218,-0.000160819065,-0.000117260759,0
4503602966036480,576460889742377059,-19.7006588,-25.9554482,-25.371109,3.77979732,-0.264327198,-0.364358306,0.121053934,0.486579567,-7.96149179e-05,0.000207513804,0.000105039122,-8.59531938e-05,0
4505798684180480,576460889742377059,-23.9826756,-23.892065,-23.7907581,3.78037214,-6.11790037,-6.1097393,2.64008594,9.04033566,-0.00105460617,0.00138632499,0.000478647678,-8.32723454e-05,1
4503602647269376,576460889742377060,-4.16102982,-31.7505627,-33.8116493,3.77004099,-0.129389763,-1.06096661,0.0104904762,1.07795262,8.46476687e-05,6.95501076e-05,0.000143921017,-7.72016429e-05,0
4503603335135232,576460889742377060,-7.36109066,-31.5699997,-32.1359215,3.77298069,-0.142515376,-0.652495623,0.0416218527,0.683573961,3.45174958e-05,4.31734297e-05,4.02324185e-05,-4.59554067e-05,0
9007200966017024,576460889742377060,1.05141699,-32.0445442,-5.78434992,-3.51262546,0.011205825,-0.628648281,-0.322330654,0.720209062,0.000490306935,-0.000184321427,0.000513158331,-6.07768015e-05,0
27021598015881216,576460889742377060,-9.45987415,-31.4516087,-16.5134563,1.10334277,-0.13928628,-0.49665451,-0.0147268828,0.534568071,-4.85836827e-05,7.60779367e-05,0.000416957366,-6.93443872e-05,0
9007200966017024,576460889742377061,1.07667935,-33.4536667,-6.50548744,-3.50724268,0.0108512435,-0.628847778,-0.321817487,0.720148265,0.000611270429,-0.000256396044,0.000660255202,-6.13467491e-05,1
13510799653863424,576460889742377062,20.4815941,-24.5242043,-67.0005264,4.17812443,0.307728082,-0.383989841,-0.205298692,0.551155269,-0.000145732105,-0.000157522096,0.000260265369,-6.84681218e-05,0
22517998992490496,576460889742377062,19.3032837,-25.5767841,-47.3127594,-5.07622671,0.810892045,-1.05785584,-3.69678068,3.93220973,-0.000670366629,-0.000303806912,0.000168923711,-0.000215253778,0
22517999026044928,576460889742377062,17.222681,-27.4351902,-26.0317211,-5.13934994,0.249852553,-0.380544871,-0.949025095,1.0617764,-0.000721993507,-0.000415415503,0.000145976635,-0.000151158965,0
22517999881682944,576460889742377062,22.1374378,-23.0453014,-12.9064531,-5.1790123,0.369961321,-0.372069806,-0.894348383,1.04625332,-0.000109139568,0.000197993693,-4.95981885e-06,-0.000104744235,0
13510800173957120,576460889742377063,30.4249458,-10.4256201,-69.6285095,4.18417406,0.376555473,-0.138290778,-0.199632332,0.4693093,-5.12531769e-05,-0.000379912497,0.000360949314,-8.24258095e-05,1
22517999848128512,576460889742377063,25.9572735,-19.6968727,-14.2303629,-5.171875,1.01019418,-0.753785968,-2.15771222,2.54718041,-0.000241088812,-0.000549064134,0.000254219049,-0.000148399442,0
22517999881682944,576460889742377063,23.6248074,-24.5371952,-16.4987717,-5.16499567,0.370746702,-0.370980024,-0.89435333,1.04614866,-0.0011439136,-0.000521939714,-0.000115001552,-0.00012123635,1
27021597982326784,576460889742377063,26.4493713,-18.6756706,-40.9452019,1.12810183,0.689977825,-0.476176828,-0.65673691,1.07405627,-0.000819152512,-0.000981461257,-3.33667485e-05,-6.99400625e-05,0
4503601254760448,576460889742377064,31.9498196,-0.626209319,-21.0390987,3.78176808,0.470639497,0.000110521018,0.193144307,0.527528226,-9.62139602e-05,-4.70829673e-06,-2.29759626e-05,-9.4250543e-05,0
4503604358545408,576460889742377064,31.8155575,-3.0084312,-68.4271011,3.82029486,0.662828803,-0.0530610047,-0.713588834,0.985315323,-4.68427424e-05,-7.48372395e-06,7.73361535e-05,-8.71168013e-05,0
13510800173957120,576460889742377064,31.3772583,-10.7768764,-70.1320038,4.18813229,0.376472324,-0.139065877,-0.198841274,0.469135761,4.52565291e-05,5.6257355e-05,0.000308840041,-0.000111165427,3
4503601254760448,576460889742377065,34.0479088,-0.622932911,-20.1779938,3.78961277,0.470541298,0.00136379548,0.193121329,0.527433991,-0.000105299623,-0.000714063121,-9.12324176e-05,-0.000128706568,1
4503602110398464,576460889742377065,31.4685726,6.75429583,-51.3303375,3.78526139,0.851628602,0.192632213,-0.466683209,0.999825716,-4.1134299e-05,-7.56633599e-05,4.4792464e-06,-5.17033623e-05,0
4503604341768192,576460889742377065,29.536272,12.2810345,-54.8823471,3.79030943,0.970194459,0.393386781,-0.679068267,1.2556448,0.000383981358,-0.000127483043,0.000606897287,-7.12580077e-05,0
22517998489174016,576460889742377065,31.2733479,7.31266403,-19.6607056,-5.16048098,0.998936415,0.223598391,-1.95152509,2.20812154,0.000415868853,-0.000308757386,0.00063913886,-0.000407881278,0
27021597915217920,576460889742377065,31.9314289,5.4304657,-30.2040577,1.10877025,1.30543303,0.211627975,-0.598647416,1.45835531,-9.10928793e-05,8.92982462e-06,2.01371859e-05,-8.85109766e-05,0
4503604341768192,576460889742377066,31.2351742,12.968359,-56.0696754,3.79763889,0.970990598,0.392240644,-0.678461373,1.25557363,2.73564674e-05,0.000505287317,0.000487286947,-8.41089932e-05,1
4503600499785728,576460889742377067,11.4411049,29.9356632,-40.600502,3.77280664,0.309890956,0.782501698,-0.169903204,0.869878292,0.000251570455,-0.000196044581,-7.59424154e-07,-8.65289621e-05,0
13510799184101376,576460889742377067,19.9166946,25.8513451,-49.196331,4.1729002,0.290014476,0.392473549,0.0667279661,0.511933863,0.000583277608,-0.000627236208,0.00013183181,-0.000132538742,0
4503600499785728,576460889742377068,11.9864311,31.3090878,-40.8988495,3.77790141,0.310966015,0.781978726,-0.169903964,0.869791746,-8.42210138e-05,-0.000162359298,8.1847058e-05,-0.000192064253,1
4503600701112320,576460889742377068,0.932483375,31.9325829,-14.4173212,3.81286621,0.00859813765,0.628933132,0.388150632,0.888826013,0.000554954575,7.47564118e-05,-0.000494187814,-0.000157246104,0
4503601405755392,576460889742377068,5.48880291,31.6756134,-47.9554558,3.7828567,0.0755163953,0.492197394,-0.214159086,0.559736431,-0.00060964172,0.000120296492,0.000276250677,-8.17563996e-05,0
22518000653434880,576460889742377068,9.33066082,31.4588985,-25.8803425,-5.14011478,0.161927968,0.581487894,-1.24193454,1.387887,-8.93461256e-05,-2.84146336e-05,0.000124258193,-0.000133517911,0
4503600701112320,576460889742377069,0.962613761,34.1666756,-13.0404749,3.82339454,0.0078135645,0.629025936,0.38765645,0.888668776,2.89796371e-05,-5.08631601e-05,-0.000116612675,-8.66112459e-05,1
4503600432676864,576460889742377070,-21.2097988,23.8738403,-48.7713814,3.78247786,-0.363716871,0.424246788,-0.25673762,0.630610228,0.00035146845,0.000125684455,-0.000145471233,-5.8811791e-05,0
13510799922298880,576460889742377070,-20.9216728,24.1312332,-57.6399841,4.16783762,-0.50804764,0.571492851,-0.0951465964,0.783102214,1.55491834e-05,-6.51714145e-05,-4.6102552e-05,-5.20446374e-05,0
22517999328034816,576460889742377070,-18.4211483,26.3647118,-27.4986782,-5.13580942,-0.286673069,0.428029627,-1.10733318,1.22925079,0.000149416213,-2.86351024e-05,0.000135480426,-0.000166854006,0
4503600483008512,576460889742377071,-27.129282,17.2647247,-7.41465139,3.80250335,-0.86331445,0.560368776,0.85557276,1.34566319,-5.51068661e-05,0.000482259929,-0.000556280313,-0.00011730619,0
4503600768221184,576460889742377071,-30.105814,11.0877171,-29.0032005,3.78563833,-1.60323834,0.580111742,0.272070289,1.96501279,6.19800412e-05,4.39094874e-05,-0.000340277446,-8.46908297e-05,0
